,State,Year,Heart disease,Cancer,Stroke,CLRD,Unintentional injuries,Alzheimer's disease,Diabetes_x,Influenza and pneumonia,Kidney disease,Suicide,Total,Heart disease %,Cancer %,Stroke %,CLRD %,Unintentional injuries %,Alzheimer's disease %,Diabetes %_x,Influenza and pneumonia %,Kidney disease %,Suicide %,Heart disease-AA,Cancer-AA,Stroke-AA,CLRD-AA,Unintentional injuries-AA,Alzheimer's disease-AA,Diabetes_y,Influenza and pneumonia-AA,Kidney disease-AA,Suicide-AA,Total-AA,Heart disease %-AA,Cancer %-AA,Stroke %-AA,CLRD %-AA,Unintentional injuries %-AA,Alzheimer's disease %-AA,Diabetes %_y,Influenza and pneumonia %-AA,Kidney disease %-AA,Suicide %-AA
599,New Mexico,2009,3214,3202,726,984,1281,373,597,344,274,376,11371.0,28.264884354938,28.159352739424854,6.384662738545423,8.653592472078094,11.265499956028494,3.2802743822003344,5.250197871779087,3.0252396447102274,2.4096385542168677,3.3066572860786207,153.6,149.0,35.2,47.1,63.8,18.6,28.3,16.7,13.2,18.2,543.7000000000002,28.25087364355342,27.404818833915755,6.474158543314326,8.66286555085525,11.734412359757215,3.4210042302740473,5.205076328857825,3.071546808901967,2.427809453742872,3.347434246827293
600,New Mexico,2010,3224,3358,806,1022,1233,343,643,294,276,413,11612.0,27.764381674130213,28.91836031691354,6.941095418532553,8.801240096451947,10.618325869789873,2.953840854288667,5.537375129176714,2.531863589390286,2.3768515328970032,3.5566655184292113,151.2,152.4,38.4,47.7,60.7,16.8,29.8,14.2,13.1,20.1,544.4000000000001,27.773695811903004,27.994121969140334,7.053637031594414,8.761939750183688,11.14988978692138,3.0859662013225564,5.473916238060249,2.6083761939750176,2.4063188831741362,3.6921381337252015
601,New Mexico,2011,3333,3328,727,1024,1336,423,612,355,268,420,11826.0,28.183663115169967,28.141383392524943,6.147471672585827,8.658887197699983,11.297141890749195,3.576864535768645,5.175038051750381,3.0018603077963806,2.2661931337730423,3.5514967021816335,150.3,146.9,33.5,46.2,64.4,19.8,27.3,16.5,12.0,20.3,537.2,27.978406552494416,27.34549516008935,6.236038719285182,8.600148920327625,11.988086373790022,3.6857781087118386,5.081906180193596,3.071481757259866,2.233804914370811,3.7788533134772893
602,New Mexico,2012,3352,3462,677,965,1351,373,652,281,285,442,11840.0,28.31081081081081,29.239864864864867,5.717905405405405,8.150337837837837,11.410472972972972,3.1503378378378377,5.506756756756757,2.373310810810811,2.4070945945945947,3.7331081081081083,147.8,148.1,30.3,42.5,65.0,17.1,28.3,12.5,12.6,21.3,525.5,28.1255946717412,28.18268315889629,5.765937202664129,8.087535680304473,12.369172216936251,3.2540437678401526,5.38534728829686,2.378686964795433,2.3977164605137964,4.053282588011418
603,New Mexico,2013,3425,3482,689,1052,1245,339,646,337,302,431,11948.0,28.66588550385002,29.142952795446934,5.766655507197858,8.804820890525612,10.420154000669568,2.8372949447606293,5.406762638098426,2.8205557415467024,2.5276196853029798,3.607298292601272,147.1,145.4,30.0,44.7,59.0,14.9,27.6,14.8,13.2,20.3,517.0,28.452611218568663,28.123791102514506,5.802707930367505,8.646034816247584,11.411992263056092,2.882011605415861,5.338491295938105,2.8626692456479694,2.553191489361702,3.9264990328820115
604,New Mexico,2014,3424,3478,822,1127,1534,442,671,376,267,449,12590.0,27.196187450357428,27.62509928514694,6.528991262907069,8.951548848292296,12.184273232724383,3.5107227958697376,5.329626687847498,2.9864972200158855,2.1207307386814933,3.5663224781572676,143.3,142.4,34.7,46.4,72.1,18.9,27.5,16.1,11.3,21.0,533.7,26.850290425332584,26.681656361251637,6.501780026231965,8.69402285928424,13.509462244706762,3.541315345699831,5.152707513584411,3.0166760352257826,2.1172943601274126,3.934794828555368
605,New Mexico,2015,3508,3591,786,1109,1430,483,608,322,316,500,12653.0,27.72465028056587,28.38062119655418,6.211965541768751,8.764719829289497,11.301667588714139,3.8172765352090416,4.805184541215522,2.5448510234726944,2.4974314391843833,3.951632024025923,142.4,143.3,32.5,44.7,67.3,19.9,24.9,13.6,12.9,23.7,525.2,27.113480578827115,27.284843869002284,6.188118811881187,8.51104341203351,12.814166031987812,3.789032749428788,4.74105102817974,2.589489718202589,2.456207159177456,4.512566641279512
606,New Mexico,2016,3800,3560,885,1131,1487,583,678,353,293,471,13241.0,28.698738765954236,26.886186843893967,6.683785212597236,8.54165093270901,11.230269617098406,4.402990710671399,5.120459179820255,2.6659617853636433,2.2128238048485764,3.5571331470432748,150.6,138.8,35.5,44.4,69.5,23.5,27.2,14.6,11.7,22.5,538.3,27.976964517926806,25.784878320639056,6.594835593535205,8.248188742336987,12.911016161991457,4.365595392903586,5.052944454765002,2.712242244101802,2.1735091956158277,4.179825376184284
607,New Mexico,2017,3896,3620,878,1143,1460,572,673,338,330,491,13401.0,29.07245727930751,27.012909484366837,6.55174986941273,8.529214237743451,10.894709350048505,4.268338183717633,5.0220132825908514,2.5221998358331468,2.4625027982986345,3.6639056786806954,151.4,138.3,34.8,44.2,68.3,22.7,26.5,13.6,12.9,23.3,536.0,28.246268656716417,25.802238805970152,6.492537313432835,8.246268656716419,12.742537313432836,4.235074626865671,4.9440298507462686,2.5373134328358207,2.406716417910448,4.347014925373135
608,New York,1999,58987,37609,8124,7086,4797,1357,3799,5482,2302,1196,130739.0,45.118136133823874,28.766473661264047,6.213907097346622,5.419958849310459,3.6691423370226177,1.037945831006815,2.90578939719594,4.193086990110067,1.7607599874559237,0.9147997154636336,306.1,196.6,42.2,36.9,25.2,7.0,19.8,28.4,12.0,6.3,680.5,44.98163115356356,28.890521675238794,6.201322556943424,5.422483468038207,3.703159441587068,1.0286554004408524,2.909625275532697,4.173401910360029,1.763409257898604,0.925789860396767
609,New York,2000,57474,37198,8006,6784,4244,1539,3877,5201,2440,1132,127895.0,44.93842605262129,29.08479612181868,6.2598225106532706,5.304351225614762,3.318347081590367,1.203330857343915,3.0313929395207007,4.066617146878299,1.9078150044958755,0.8851010594628407,293.8,192.2,40.9,34.9,22.0,7.8,20.0,26.5,12.5,5.9,656.4999999999999,44.752475247524764,29.27646610814928,6.230007616146231,5.316070068545317,3.3511043412033517,1.1881188118811883,3.046458492003047,4.036557501904038,1.9040365575019043,0.8987052551408988
610,New York,2001,56643,36975,7706,6906,4982,1705,3844,5085,2421,1253,127520.0,44.418914680050186,28.995451693851944,6.04297365119197,5.415621079046424,3.9068381430363863,1.3370451693851946,3.0144291091593476,3.9876097867001254,1.898525721455458,0.9825909661229612,284.9,188.4,38.8,35.0,25.7,8.5,19.5,25.5,12.2,6.5,645.0,44.17054263565891,29.209302325581397,6.015503875968991,5.426356589147287,3.9844961240310077,1.317829457364341,3.0232558139534884,3.953488372093023,1.891472868217054,1.0077519379844961
611,New York,2002,56672,36661,7625,6966,4663,1803,3934,5368,2465,1228,127385.0,44.48875456293912,28.779683636220906,5.985791105703183,5.4684617498135575,3.6605565804451077,1.415394277191192,3.0882756996506653,4.2139969384150415,1.9350786984338817,0.9640067511873454,281.4,184.4,37.9,34.9,23.9,8.9,19.7,26.6,12.3,6.3,636.2999999999998,44.22442244224423,28.98004086122899,5.956309916705957,5.484834197705486,3.7560898947037566,1.398711299701399,3.0960238881030966,4.180418041804182,1.9330504479019337,0.9900990099009903
612,New York,2003,55276,36238,7281,6709,4708,1866,4227,5335,2415,1169,125224.0,44.14169807704593,28.93854213249856,5.8143806299111995,5.35759918226538,3.759662684469431,1.4901296875998211,3.3755510125854467,4.260365425158116,1.9285440490640773,0.9335271194020316,270.9,180.2,35.7,33.3,23.9,9.0,21.0,26.1,11.9,5.9,617.8999999999999,43.84204563845283,29.163295031558512,5.777633921346498,5.389221556886229,3.8679397960835096,1.4565463667260077,3.3986081890273514,4.223984463505423,1.9258779737821659,0.9548470626314941
613,New York,2004,52480,36100,6927,6786,4530,1989,3913,5499,2383,1187,121794.0,43.089150532866974,29.64021216151863,5.687472289275334,5.5717030395585985,3.7193950440908417,1.6330853736637272,3.2128019442665483,4.515000738952658,1.9565824260636813,0.9745964497430086,254.6,177.8,33.7,33.4,22.9,9.5,19.2,26.6,11.6,6.0,595.3000000000001,42.76835209138249,29.86729380144465,5.661011254829497,5.610616495884427,3.846799932806987,1.5958340332605407,3.2252645724844613,4.468335293129514,1.9485973458760286,1.0078951789013941
614,New York,2005,51985,35556,6622,6818,4645,2065,4051,5521,2360,1189,120812.0,43.02966592722577,29.430851239943053,5.48124358507433,5.6434791245902725,3.8448167400589344,1.709267291328676,3.353143727444294,4.56991027381386,1.9534483329470582,0.9841737575737509,248.3,173.4,31.7,33.2,23.3,9.7,19.7,26.3,11.4,6.0,583.0,42.59005145797599,29.74271012006861,5.437392795883362,5.694682675814752,3.9965694682675816,1.6638078902229843,3.379073756432247,4.5111492281303605,1.955403087478559,1.0291595197255576
615,New York,2006,50470,35284,6398,6329,5235,2021,3848,4892,2351,1326,118154.0,42.715439172605244,29.86272153291467,5.414966907595172,5.356568546134706,4.43065829341368,1.7104795436464277,3.2567665927518323,4.140359192240635,1.989776054979095,1.1222641637185369,238.2,170.9,30.4,30.5,26.2,9.4,18.6,23.0,11.2,6.7,565.1000000000001,42.151831534241715,30.242434967262426,5.379578835604317,5.3972748186161725,4.636347549106352,1.6634224031144926,3.291452840205273,4.07007609272695,1.9819500973279058,1.1856308617943723
616,New York,2007,49528,35485,6160,6561,5160,1999,3715,4431,2387,1396,116822.0,42.39612401773638,30.37527178100015,5.272979404564209,5.616236667750937,4.416976254472616,1.7111502970330932,3.1800517025902657,3.7929499580558454,2.043279519268631,1.1949803975278628,230.4,169.8,28.8,31.3,25.7,9.1,17.7,20.5,11.2,7.1,551.6000000000001,41.769398114575765,30.78317621464829,5.221174764321971,5.674401740391587,4.659173313995648,1.6497461928934003,3.208846990572878,3.7164612037708475,2.0304568527918776,1.287164612037708
617,New York,2008,49324,35351,6123,6919,5042,2303,3605,4609,2394,1409,117079.0,42.12881900255383,30.19414241665884,5.229802099437133,5.909684913605343,4.306493905824273,1.9670478907404403,3.079117518940203,3.9366581538960874,2.044773187335047,1.203460911008806,225.8,166.9,28.2,32.6,24.8,10.3,16.9,21.0,11.1,7.1,544.7,41.45401138241234,30.640719662199373,5.177161740407564,5.98494584174775,4.55296493482651,1.8909491463190746,3.102625298329355,3.8553332109418026,2.0378189829263813,1.3034697998898475
618,New York,2009,47283,35216,5950,6740,4891,2396,3723,4527,2426,1417,114569.0,41.270326178983844,30.737808656791977,5.193376916967067,5.882917717707233,4.269043109392593,2.091316150092957,3.249570128045108,3.951330639178137,2.1175012437919505,1.236809259049132,213.2,164.2,27.0,31.4,23.9,10.5,17.3,20.5,11.1,7.0,526.0999999999999,40.5246150921878,31.21079642653488,5.13210416270671,5.968447063295952,4.542862573655199,1.995818285497054,3.2883482227713365,3.896597605018058,2.109865044668314,1.3305455236647028
619,New York,2010,44981,35431,6213,6847,5004,2616,3642,4642,2439,1547,113362.0,39.67908117358551,31.25474144775145,5.480672535770363,6.039942837988038,4.414177590374199,2.3076515940085742,3.2127167834018455,4.094846597625307,2.151514616891022,1.3646548226036943,200.0,163.1,27.9,31.4,24.2,11.3,16.7,20.6,11.0,7.7,513.9000000000001,38.91807744697412,31.737692158007384,5.429071803852889,6.1101381591749355,4.709087371083868,2.1988713757540372,3.2496594668223384,4.008561977038334,2.1404942595835763,1.4983459817085034
620,New York,2011,44501,35469,6254,6963,5537,2563,3988,4915,2197,1658,114045.0,39.020562058836425,31.10088123109299,5.483800254285589,6.105484677101145,4.855101056600464,2.247358498838178,3.496865272480161,4.309702310491473,1.9264325485553946,1.4538120917181814,193.8,160.6,27.6,31.5,26.4,10.8,18.0,21.4,9.7,8.2,508.0,38.1496062992126,31.614173228346452,5.433070866141733,6.200787401574804,5.196850393700787,2.1259842519685037,3.543307086614173,4.21259842519685,1.9094488188976375,1.6141732283464567
621,New York,2012,43795,35882,6139,7034,5786,2640,4010,4404,2240,1708,113638.0,38.53904503775146,31.57570530984354,5.4022422077122085,6.189830866435524,5.091606680863796,2.323166546401732,3.528749186011722,3.8754641933156164,1.9711716151287422,1.5030183565356658,186.5,159.4,26.6,31.1,27.4,10.9,17.7,18.8,9.8,8.3,496.5,37.56294058408862,32.10473313192346,5.357502517623364,6.263846928499498,5.518630412890231,2.1953675730110778,3.564954682779456,3.7865055387714,1.973816717019134,1.6717019133937565
622,New York,2013,44039,35738,6176,7110,5927,2556,4094,4892,2285,1687,114504.0,38.46066512960246,31.211136728847897,5.393698036749807,6.209390064975897,5.176238384685251,2.2322364284217144,3.5754209459931534,4.272339830922937,1.9955634737651087,1.4733109760357717,184.8,155.9,26.3,30.7,27.8,10.4,17.8,20.5,9.7,8.1,492.00000000000006,37.5609756097561,31.686991869918696,5.345528455284552,6.239837398373982,5.65040650406504,2.113821138211382,3.6178861788617884,4.166666666666666,1.971544715447154,1.6463414634146338
623,New York,2014,43116,35392,6212,6806,5945,2639,4064,4702,2207,1700,112783.0,38.229165743064115,31.380615872959577,5.507922293253416,6.034597412730642,5.271184487023754,2.3398916503373735,3.603379942012537,4.169068033302891,1.9568551998084815,1.5073193655072128,178.3,151.8,26.1,29.1,27.6,10.7,17.4,19.5,9.3,8.1,477.90000000000003,37.309060472902274,31.763967357187695,5.4613935969868175,6.089139987445072,5.775266792215945,2.238962125967775,3.640929064657877,4.080351537978657,1.94601381042059,1.6949152542372878
624,New York,2015,44450,35089,6292,7109,6515,3174,4045,4881,2245,1652,115452.0,38.50084883761217,30.392717319751934,5.449883934448948,6.157537331531718,5.6430377992585665,2.7491944704292695,3.5036205522641444,4.227731005093026,1.9445310605273187,1.4308976890829088,181.6,148.4,26.0,29.9,30.2,12.6,17.1,20.0,9.3,7.8,482.9,37.606129633464484,30.731000207082214,5.384137502588528,6.191758127976807,6.253882791468213,2.6092358666390556,3.541105819010147,4.141644232760406,1.925864568233589,1.6152412507765583
625,New York,2016,44076,35368,6258,6860,7354,3349,4038,4513,2385,1679,115880.0,38.03589920607525,30.521228857438732,5.40041422160856,5.919917155678288,6.346220227821885,2.8900586813945464,3.4846392820158787,3.8945460821539526,2.0581636175353815,1.4489126682775284,177.8,147.5,25.5,28.4,34.2,13.1,16.9,18.3,9.8,8.1,479.6,37.07256046705588,30.75479566305254,5.316930775646371,5.921601334445371,7.130942452043369,2.7314428690575476,3.5237698081734776,3.8156797331109256,2.043369474562135,1.688907422852377
626,New York,2017,44092,34956,6264,7258,7687,3521,4176,4517,2296,1696,116463.0,37.8592342632424,30.014682774786845,5.378532237706396,6.232022187304122,6.600379519675776,3.0232777792088474,3.585688158470931,3.878485012407374,1.9714415737186919,1.4562564934786155,171.2,141.2,24.6,28.9,35.5,13.2,16.8,17.7,9.1,8.1,466.3,36.71456144113232,30.280935020373146,5.275573665022518,6.197726785331331,7.6131245978983495,2.8307956251340336,3.6028307956251338,3.795839588247909,1.951533347630281,1.7370791336049751
627,North Carolina,1999,19191,15815,5626,3591,3290,1456,2050,1891,1138,884,54932.0,34.935920774776086,28.790140537391686,10.24175344061749,6.53717323236001,5.98922303939416,2.6505497706255006,3.731886696279036,3.4424379232505644,2.0716522245685574,1.609262360736911,260.9,207.1,77.9,48.0,42.1,20.8,27.0,26.5,15.4,11.0,736.6999999999999,35.41468711822994,28.11185014252749,10.574182163703002,6.515542283154609,5.714673544183522,2.823401656033664,3.664992534274467,3.597122302158274,2.0904031491787705,1.4931451065562646
628,North Carolina,2000,19723,15786,5749,3699,3525,1725,2084,1945,1315,971,56522.0,34.894377410565795,27.928948020239908,10.171260748027317,6.54435441067195,6.236509677647642,3.051908991189271,3.687059905877357,3.441137963978628,2.3265277237181983,1.717915148083932,264.5,204.2,78.5,48.9,44.7,24.3,27.3,26.8,17.6,12.0,748.8000000000001,35.323183760683754,27.27029914529914,10.48344017094017,6.530448717948717,5.969551282051282,3.2451923076923075,3.645833333333333,3.579059829059829,2.3504273504273505,1.6025641025641024
629,North Carolina,2001,18792,16065,5401,3514,3438,1786,2181,1780,1332,997,55286.0,33.99052201280613,29.057989364396047,9.769200159172305,6.356039503671816,6.218572513837138,3.2304742611149297,3.9449408530188474,3.219621604022718,2.4092898744709332,1.8033498534891292,246.1,202.7,72.1,45.6,42.6,24.6,27.9,24.1,17.4,12.0,715.1,34.41476716543141,28.345685918053416,10.082505943224723,6.376730527198992,5.957208781988533,3.440078310725773,3.901552230457278,3.3701580198573624,2.433226122220668,1.6780869808418402
630,North Carolina,2002,18524,16210,5259,3674,3700,1962,2205,1898,1437,986,55855.0,33.164443648733325,29.021573717661802,9.415450720615882,6.577745949333094,6.624295049682213,3.5126667263450004,3.9477217796079134,3.3980843254856326,2.572732969295497,1.7652851132396383,237.6,199.9,68.8,46.6,45.3,26.6,27.6,25.1,18.4,11.8,707.6999999999999,33.573548113607465,28.246432103998874,9.721633460505865,6.584711035749612,6.401017380245867,3.758654797230465,3.8999576091564228,3.5467005793415294,2.5999717394376147,1.6673731807262966
631,North Carolina,2003,18674,16145,5203,3887,3835,2145,2388,1990,1387,955,56609.0,32.98768747019025,28.520199968202935,9.191118020102811,6.866399335794661,6.774541150700418,3.7891501351375223,4.218410500097158,3.515342083414298,2.4501404370329807,1.6870108993269621,233.3,193.9,66.4,48.2,46.3,28.3,29.1,25.6,17.3,11.2,699.6000000000001,33.34762721555174,27.715837621497997,9.491137793024585,6.88965122927387,6.61806746712407,4.045168667810176,4.159519725557461,3.6592338479130926,2.47284162378502,1.6009148084619778
632,North Carolina,2004,17607,16477,4955,3625,4019,2188,2253,1686,1470,1027,55307.0,31.83502992387944,29.79188891098776,8.959082937060408,6.554324045780824,7.266711266205002,3.956099589563708,4.073625400039778,3.0484387148100605,2.65789140615112,1.856907805521905,215.2,193.7,61.7,43.9,47.7,28.4,26.9,21.3,18.0,11.9,668.6999999999999,32.18184537161657,28.966651712277553,9.226858082847317,6.564976820696875,7.133243606998656,4.2470465081501425,4.022730671452071,3.185284881112607,2.691790040376851,1.7795723044713625
633,North Carolina,2005,17765,16724,4861,4149,4123,2417,2261,1830,1561,1009,56700.0,31.331569664902997,29.49559082892416,8.573192239858907,7.317460317460317,7.271604938271604,4.26278659611993,3.987654320987654,3.2275132275132274,2.7530864197530867,1.779541446208113,211.7,191.2,59.0,49.2,47.9,30.5,26.2,22.5,18.6,11.5,668.3,31.677390393535838,28.609905730959152,8.82837049229388,7.361963190184049,7.167439772557235,4.563818644321413,3.9203950321711805,3.366751458925633,2.7831812060451897,1.7207840790064342
634,North Carolina,2006,17271,17318,4572,4017,4156,2265,2234,1705,1661,1106,56305.0,30.67400763697718,30.75748157357251,8.120060385400942,7.134357517094396,7.381227244472072,4.022733327413196,3.9676760500843624,3.0281502530858715,2.9500044401030103,1.9643015717964656,197.6,191.4,53.2,45.8,46.9,27.3,24.9,20.1,19.1,12.2,638.5000000000001,30.947533281127637,29.97650743931088,8.332028191072824,7.173061863743147,7.345340642129991,4.27564604541895,3.899765074393108,3.1480031323414246,2.9913860610806577,1.910728269381362
